id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,feature drift,65,33,17,64,206,ship,baseline,monotonic-signal
g002,window width,54,25,13,94,256,ship,edge,drag-penalty
g003,metric stability,96,24,34,37,120,watch,recovery,confidence-floor
g004,explainability,33,61,4,46,199,ship,negative,lane-boundary
g005,feature drift,93,12,11,98,339,ship,baseline,monotonic-signal
g006,window width,82,60,16,43,230,ship,edge,drag-penalty
g007,metric stability,80,51,20,63,237,ship,recovery,confidence-floor
g008,explainability,39,49,24,34,75,hold,negative,lane-boundary
g009,feature drift,66,16,27,24,61,hold,baseline,monotonic-signal
g010,window width,83,72,9,67,327,ship,edge,drag-penalty
g011,metric stability,95,67,23,50,242,ship,recovery,confidence-floor
g012,explainability,60,32,31,89,175,ship,negative,lane-boundary
g013,feature drift,46,52,19,27,103,hold,baseline,monotonic-signal
g014,window width,87,30,32,86,216,ship,edge,drag-penalty
g015,metric stability,111,21,40,34,111,hold,recovery,confidence-floor
g016,explainability,82,19,25,99,256,ship,negative,lane-boundary
g017,feature drift,115,21,19,93,342,ship,baseline,monotonic-signal
g018,window width,91,59,38,94,239,ship,edge,drag-penalty
g019,metric stability,39,11,28,99,147,watch,recovery,confidence-floor
g020,explainability,104,59,25,63,268,ship,negative,lane-boundary
g021,feature drift,52,16,4,93,286,ship,baseline,monotonic-signal
g022,window width,30,32,37,36,-21,hold,edge,drag-penalty
g023,metric stability,66,42,13,45,199,ship,recovery,confidence-floor
g024,explainability,88,15,44,97,165,ship,negative,lane-boundary
g025,feature drift,58,37,40,42,37,hold,baseline,monotonic-signal
g026,window width,47,52,19,62,175,ship,edge,drag-penalty
g027,metric stability,45,62,31,33,63,hold,recovery,confidence-floor
g028,explainability,91,35,38,23,73,hold,negative,lane-boundary
g029,feature drift,74,59,43,66,124,watch,baseline,monotonic-signal
g030,window width,113,38,5,49,337,ship,edge,drag-penalty
g031,metric stability,48,30,9,88,257,ship,recovery,confidence-floor
g032,explainability,106,29,12,26,233,ship,negative,lane-boundary
g033,feature drift,95,66,36,85,246,ship,baseline,monotonic-signal
g034,window width,49,17,8,33,141,watch,edge,drag-penalty
g035,metric stability,74,65,16,98,329,ship,recovery,confidence-floor
g036,explainability,46,56,4,92,312,ship,negative,lane-boundary
g037,feature drift,35,54,17,93,225,ship,baseline,monotonic-signal
g038,window width,33,21,25,98,158,ship,edge,drag-penalty
g039,metric stability,80,77,10,62,311,ship,recovery,confidence-floor
g040,explainability,107,72,4,92,450,ship,negative,lane-boundary
g041,feature drift,36,37,23,35,64,hold,baseline,monotonic-signal
g042,window width,48,57,13,44,176,ship,edge,drag-penalty
g043,metric stability,101,35,10,96,379,ship,recovery,confidence-floor
g044,explainability,87,26,31,41,127,watch,negative,lane-boundary
g045,feature drift,40,24,22,61,116,hold,baseline,monotonic-signal
g046,window width,64,26,40,32,18,hold,edge,drag-penalty
g047,metric stability,35,64,29,22,33,hold,recovery,confidence-floor
g048,explainability,68,16,25,65,157,ship,negative,lane-boundary
g049,feature drift,44,64,4,48,228,ship,baseline,monotonic-signal
g050,window width,80,21,16,87,275,ship,edge,drag-penalty
g051,metric stability,57,37,23,25,86,hold,recovery,confidence-floor
g052,explainability,93,47,28,84,261,ship,negative,lane-boundary
g053,feature drift,71,20,32,32,66,hold,baseline,monotonic-signal
g054,window width,107,42,36,97,270,ship,edge,drag-penalty
g055,metric stability,41,57,39,91,126,watch,recovery,confidence-floor
g056,explainability,99,67,21,92,344,ship,negative,lane-boundary
g057,feature drift,88,40,35,97,235,ship,baseline,monotonic-signal
g058,window width,86,64,43,61,143,watch,edge,drag-penalty
g059,metric stability,44,43,31,91,158,ship,recovery,confidence-floor
g060,explainability,115,35,44,34,113,hold,negative,lane-boundary
g061,feature drift,66,34,10,43,202,ship,baseline,monotonic-signal
g062,window width,89,71,37,95,254,ship,edge,drag-penalty
g063,metric stability,59,22,31,40,65,hold,recovery,confidence-floor
g064,explainability,48,70,8,60,246,ship,negative,lane-boundary
g065,feature drift,90,61,40,31,103,hold,baseline,monotonic-signal
g066,window width,115,59,37,21,146,watch,edge,drag-penalty
g067,metric stability,87,26,16,64,248,ship,recovery,confidence-floor
g068,explainability,76,12,7,47,223,ship,negative,lane-boundary
g069,feature drift,74,77,25,86,272,ship,baseline,monotonic-signal
g070,window width,33,42,14,24,86,hold,edge,drag-penalty
g071,metric stability,60,62,10,83,298,ship,recovery,confidence-floor
g072,explainability,77,40,31,31,101,hold,negative,lane-boundary
g073,feature drift,89,31,43,96,186,ship,baseline,monotonic-signal
g074,window width,54,29,8,90,277,ship,edge,drag-penalty
g075,metric stability,40,31,13,91,228,ship,recovery,confidence-floor
g076,explainability,81,69,17,96,338,ship,negative,lane-boundary
g077,feature drift,105,21,21,60,246,ship,baseline,monotonic-signal
g078,window width,76,69,24,90,281,ship,edge,drag-penalty
g079,metric stability,109,26,6,33,280,ship,recovery,confidence-floor
g080,explainability,85,42,20,42,196,ship,negative,lane-boundary
g081,feature drift,33,52,28,94,166,ship,baseline,monotonic-signal
g082,window width,98,25,16,39,219,ship,edge,drag-penalty
g083,metric stability,46,47,29,59,112,hold,recovery,confidence-floor
g084,explainability,112,62,37,30,161,ship,negative,lane-boundary
g085,feature drift,60,72,22,20,122,watch,baseline,monotonic-signal
g086,window width,82,45,16,63,255,ship,edge,drag-penalty
g087,metric stability,52,69,35,46,90,hold,recovery,confidence-floor
g088,explainability,41,48,25,85,175,ship,negative,lane-boundary
g089,feature drift,39,40,22,23,54,hold,baseline,monotonic-signal
g090,window width,85,39,43,82,158,ship,edge,drag-penalty
g091,metric stability,68,76,34,30,102,hold,recovery,confidence-floor
g092,explainability,107,27,10,95,381,ship,negative,lane-boundary
g093,feature drift,42,75,41,89,132,watch,baseline,monotonic-signal
g094,window width,100,66,37,90,261,ship,edge,drag-penalty
g095,metric stability,89,64,16,95,352,ship,recovery,confidence-floor
g096,explainability,43,31,28,59,95,hold,negative,lane-boundary
